,cid,label,left,right,top,bottom,width,height,score
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
7,2,car,14,1056,383,578,1042,195,0.2695259
8,2,car,4294967270,1099,386,564,-4294966171,178,0.24828371
9,2,car,4294967286,966,380,574,-4294966320,194,0.26321974
0,2,car,4294967271,1075,377,560,-4294966196,183,0.3504756
1,2,car,4294967278,1089,361,549,-4294966189,188,0.28828707
2,2,car,4294967277,1090,365,555,-4294966187,190,0.21405561
3,2,car,4294967294,1076,365,560,-4294966218,195,0.28676075
4,2,car,4294967275,1087,380,566,-4294966188,186,0.22077179
5,2,car,4294967273,1061,378,575,-4294966212,197,0.31963575
6,2,car,13,1082,373,578,1069,205,0.5401667
